headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
CAN A NOVELIST SAVE PERU?,Magazine,[u'PERU'],5656,"LEAD: THE SMALL TWIN-ENGINE PLANE had pierced the layer of thick fog that blankets Lima each winter, and beyond the portholes there lay only an engulfing nothingness the color of unbleached bed linen. I was sitting next to the Peruvian novelist Ma...",The New York Times,"[u'ELECTIONS', u'ECONOMIC CONDITIONS AND TRENDS', u'PRIVATIZATION OF INDUSTRY']",http://www.nytimes.com/1989/11/05/magazine/can-a-novelist-save-peru.html,11/5/89,News,4fd1a96c8eb7c8105d6c5e28
Revisionist' Influence Seen in Japan Talks,Business,"[u'JAPAN', u'UNITED STATES']",877,"LEAD: Even though Carla A. Hills, the United States Trade Representative, finds the idea of managed trade repugnant, she has a number of outside advisers, principally from the business community, who argue that the closed nature of Japan's economy...",The New York Times,[u'INTERNATIONAL TRADE AND WORLD MARKET'],http://www.nytimes.com/1989/11/06/business/revisionist-influence-seen-in-japan-talks.html,11/6/89,News,4fd199918eb7c8105d6aa059
A Sandinista Promise Gone Sour Alienates Nicaragua's Working Class,World,[u'NICARAGUA'],1748,"LEAD: On a crumbling wall here, some aging graffiti sum up the Sandinista National Liberation Front's pledge to the urban poor: ''Workers! The F.S.L.N. will never let you down!''...",The New York Times,"[u'ELECTIONS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/11/07/world/a-sandinista-promise-gone-sour-alienates-nicaragua-s-working-class.html,11/7/89,News,4fd197958eb7c8105d6a5d87
BUSINESS DIGEST,Business,[],688,"LEAD:  COMPANIES  Boeing has agreed to plead guilty to two felony charges of illegally obtaining Pentagon documents, Government officials said. A guilty plea by Boeing raises the possibility that the company could be barred from bidding on militar...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/07/business/business-digest-726689.html,11/7/89,Summary,4fd1a96b8eb7c8105d6c5d98
"Times, Citing an Ad Slump, Will Close a Printing Plant",Business,"[u'CARLSTADT (NJ)', u'EDISON (NJ)']",1137,LEAD: The New York Times announced yesterday that advertising volume had declined so much in the last two years that it would shut its northern New Jersey printing plant by the end of next year as part of its overall strategy to reduce costs....,The New York Times,"[u'ADVERTISING', u'SHUTDOWNS (INSTITUTIONAL)', u'FACTORIES AND INDUSTRIAL PLANTS']",http://www.nytimes.com/1989/11/08/business/times-citing-an-ad-slump-will-close-a-printing-plant.html,11/8/89,News,4fd197998eb7c8105d6a6109
Report of Research Curb By Bush Stirs Criticism,Science; Technology; Business,[u'UNITED STATES'],464,LEAD: A bitter controversy has been touched off by reports that the Bush Administration plans to scale back the Pentagon's role in several technology-development programs intended to help American industries compete internationally....,The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'SCIENCE AND TECHNOLOGY']",http://www.nytimes.com/1989/11/08/business/report-of-research-curb-by-bush-stirs-criticism.html,11/8/89,News,4fd1aadb8eb7c8105d6c8e85
BUSINESS DIGEST,Business,[],663,"LEAD:  ECONOMY  Four Senators tried to persuade a regulator to drop a regulation that would have stopped Lincoln Savings and Loan from making the risky investments that eventually led to its demise, the former head of the Federal Home Loan Bank Bo...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/08/business/business-digest-014389.html,11/8/89,Summary,4fd197998eb7c8105d6a6113
A Year of Tribulation for Pan Am,Business,[],1674,LEAD: Pan Am has been vigorously searching for a buyer or partner for several years. The last thing it needed was a year like the last one....,The New York Times,"[u'COMPANY AND ORGANIZATION PROFILES', u'COMPANY REPORTS']",http://www.nytimes.com/1989/11/09/business/a-year-of-tribulation-for-pan-am.html,11/9/89,News,4fd1a96a8eb7c8105d6c5cba
BUSINESS DIGEST,Business,[],573,LEAD:  International...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/09/business/business-digest-374989.html,11/9/89,Summary,4fd189878eb7c8105d68a6fa
BUSINESS DIGEST,Business,[],639,"LEAD:  ECONOMY  Producer prices rose 0.4 percent in October and there was no increase for goods at the intermediate and crude stages of production. The index rose a bit more than expected, but most analysts considered the overall report encouragin...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/10/business/business-digest-693589.html,11/10/89,Summary,4fd18fe58eb7c8105d6967f7
AQUINO SEEKS AID FROM U.S. BUSINESS,World,"[u'PHILIPPINES, REPUBLIC OF THE']",697,"LEAD: President Corazon C. Aquino of the Philippines met with President Bush, senior Administration officials and Congressional leaders today as she sought to encourage American investment in and American imports from her island nation....",The New York Times,"[u'FOREIGN INVESTMENTS', u'INTERNATIONAL RELATIONS', u'PHILIPPINES-INTERNATIONAL RELATIONS-US']",http://www.nytimes.com/1989/11/10/world/aquino-seeks-aid-from-us-business.html,11/10/89,News,4fd18e958eb7c8105d693ffe
East German Events Seen Lifting Dollar,Business,[u'EAST GERMANY'],689,LEAD: The dollar rose yesterday against the West German mark and other European currencies in gains traders attributed to the opening of East Germany's borders....,The New York Times,[u'CURRENCY'],http://www.nytimes.com/1989/11/11/business/currency-markets-east-german-events-seen-lifting-dollar.html,11/11/89,News,4fd1979c8eb7c8105d6a6305
At the Front in the Battle Over Unix,Technology; Business,[],1133,"LEAD: Even though the Unix operating system is 20 years old, it seems as if the battle over the one ''true'' Unix has been going on since the Crusades. The war is far from over, but in recent weeks the field has narrowed to two major versions of t...",The New York Times,"[u'SOFTWARE PRODUCTS', u'NEW MODELS, DESIGN AND PRODUCTS', u'DATA PROCESSING (COMPUTERS)']",http://www.nytimes.com/1989/11/12/business/the-executive-computer-at-the-front-in-the-battle-over-unix.html,11/12/89,News,4fd1aada8eb7c8105d6c8d93
Brazil's Economic Crossroads,Business,[],1588,"LEAD: On the eve of its first direct presidential election in nearly 30 years, Brazil, the giant of Latin America, stands frozen at an economic crossroads. Frustrated by a decade of economic stagnation, Brazil's 82 million voters will now decide t...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1989/11/12/business/brazil-s-economic-crossroads.html,11/12/89,News,4fd1a9708eb7c8105d6c6113
Auctioning Off the National Patrimony,Business,[u'MEXICO'],779,"LEAD: Although world attention is focused on the drama of Communist reform, the statist systems of Latin America are undergoing an ideological restructuring that is no less radical than perestroika. New leaders like Argentina's Carlos Saul Menem a...",The New York Times,"[u'FOREIGN INVESTMENTS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/11/12/business/business-forum-perestroika-goes-south-auctioning-off-the-national-patrimony.html,11/12/89,News,4fd1898d8eb7c8105d68abb5
"Working to Feed the City - the Butcher, the Baker ... the Marketplace Maker",World; Magazine,[u'NEW YORK CITY'],4930,LEAD: THE FOOD DAY BEGINS shortly before midnight at the Hunts Point Terminal Market in the Bronx. It is a militaristic-looking complex in a wasteland of auto wreckers and junkyards. Convoys of semi-trailers pass through a toll-booth opening in th...,The New York Times,[u'FOOD'],http://www.nytimes.com/1989/11/12/magazine/ultimate-marketplace-working-feed-city-butcher-baker-marketplace-maker.html,11/12/89,News,4fd18b4c8eb7c8105d68dded
COMMUNISTS CALL CONGRESS; Square is Mobbed,World; Front Page,"[u'WEST GERMANY', u'BERLIN', u'BERLIN WALL', u'EAST GERMANY']",1573,"LEAD: With a shower of sparks and the creak of cranes in the darkness, East German workers today pierced the Berlin wall at what had once been the city's core, and the Mayors of East and West Berlin were among the first to meet at the new opening....",The New York Times,[],http://www.nytimes.com/1989/11/13/world/wall-opened-old-center-berlin-mayors-meet-communists-call-congress-square-mobbed.html,11/13/89,News,4fd1aa3c8eb7c8105d6c77d2
BUSINESS DIGEST,Business,[],633,LEAD:  International...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/13/business/business-digest-399489.html,11/13/89,Summary,4fd1998b8eb7c8105d6a9b8e
"Clamor in the East: No Thaw in Havana; For Castro, More Isolation and Economic Trouble",World,"[u'EUROPE, EAST', u'CUBA', u'EAST GERMANY', u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)']",733,LEAD: The changes in East Germany and other Eastern European nations appear to be deepening the political isolation of Fidel Castro and Cuba within the Soviet bloc and creating serious new problems for the ailing Cuban economy....,The New York Times,"[u'INTERNATIONAL RELATIONS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/11/14/world/clamor-east-no-thaw-havana-for-castro-more-isolation-economic-trouble.html,11/14/89,News,4fd1a96d8eb7c8105d6c5f04
Dow Is Slightly Higher as Caution Persists,Business,[],698,"LEAD: The stock market posted a very modest gain yesterday, with the Dow Jones industrial average rising 0.82, to 2,626.43, amid investor caution about the course of the economy and interest rates....",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1989/11/14/business/dow-is-slightly-higher-as-caution-persists.html,11/14/89,News,4fd1aad88eb7c8105d6c8bfd
Unpopular Measures' Urged for Soviet Economy,World,[u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)'],662,"LEAD: Warning that consumers' trust is ''running dry'' and that the economy is in danger of ''a creeping return backward,'' President Mikhail S. Gorbachev's chief economic adviser called today for adopting ''strict and unpopular measures'' to invi...",The New York Times,"[u'REFORM AND REORGANIZATION', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/11/14/world/unpopular-measures-urged-for-soviet-economy.html,11/14/89,News,4fd18fe48eb7c8105d6967b4
Trying to Outwit Brazil's Inflation,Business,[u'BRAZIL'],817,"LEAD: In the face of annual inflation of more than 1,300 percent, Brazil has become a nation of mathematicians....",The New York Times,"[u'PRICES', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/11/14/business/trying-to-outwit-brazil-s-inflation.html,11/14/89,News,4fd1898a8eb7c8105d68a97b
Solidarity's Envoy; BUSH GIVE WALESA MEDAL OF FREEDOM,World; Washington,[u'POLAND'],839,"LEAD: Lech Walesa arrived in Washington tonight on his first visit to the United States, looking for funds and support to help build a Poland that he hopes will become ''the America of the East.''...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'FOREIGN AID', u'AWARDS, DECORATIONS AND HONORS']",http://www.nytimes.com/1989/11/14/world/solidarity-s-envoy-bush-give-walesa-medal-of-freedom.html,11/14/89,News,4fd1898a8eb7c8105d68a97d
Review/Television; Adam Smith Examines Trade With Russia,Arts,[u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)'],588,"LEAD: The Soviet Union is no doubt as meager an exporter of consumer goods as the experts on tonight's edition of ''Adam Smith's Money World'' report, but under Mikhail S. Gorbachev it has come up with a couple of hot sellers for America's public ...",The New York Times,"[u'REVIEWS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'TELEVISION']",http://www.nytimes.com/1989/11/14/arts/review-television-adam-smith-examines-trade-with-russia.html,11/14/89,Review,4fd18a1b8eb7c8105d68bc12
Talking Business with Olsen of Digital Equipment; Testing I.B.M. On Mainframes,Technology; Business,[],860,"LEAD: Kenneth H. Olsen, president and founder of the Digital Equipment Corporation, has made a career of doing well the things that International Business Machines Inc. does not do. But in October Mr. Olsen's Maynard, Mass., company introduced its...",The New York Times,"[u'NEW MODELS, DESIGN AND PRODUCTS', u'DATA PROCESSING (COMPUTERS)']",http://www.nytimes.com/1989/11/14/business/talking-business-with-olsen-of-digital-equipment-testing-ibm-on-mainframes.html,11/14/89,Interview,4fd1aa3f8eb7c8105d6c7ab4
Walesa Welcomed at A.F.L.-C.I.O Convention,World; Washington,"[u'HUNGARY', u'UNITED STATES', u'POLAND']",777,"LEAD: Lech Walesa, the Solidarity leader, was given a tumultuous and emotional reception today at the annual A.F.L.-C.I.O. convention, where he warned that freedom may not survive in Poland without significant private American investment....",The New York Times,"[u'FOREIGN INVESTMENTS', u'UNITED STATES INTERNATIONAL RELATIONS', u'POLAND-INTERNATIONAL RELATIONS-US', u'LAW AND LEGISLATION', u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID']",http://www.nytimes.com/1989/11/15/world/clamor-in-the-east-seeking-help-for-poland-walesa-welcomed-at-afl-cio-convention.html,11/15/89,News,4fd1aadd8eb7c8105d6c9005
Bhumar Kot Journal; A Cold Wind From India Makes Nepal Life Harder,World,"[u'INDIA', u'BHUMAR KOT SAHOOR BOT (NEPAL)', u'KATMANDU (NEPAL)', u'NEPAL']",1036,"LEAD: In the eight months that Nepal has been struggling to survive severe trade sanctions imposed by neighboring India, the greatest economic burden has fallen not on King Birendra Bir Bikram Shav Dev and his Government but on villages like this,...",The New York Times,"[u'INDIA-INTERNATIONAL RELATIONS-NEPAL', u'INTERNATIONAL RELATIONS', u'SANCTIONS (ECONOMIC)', u'INTERNATIONAL TRADE AND WORLD MARKET']",http://www.nytimes.com/1989/11/15/world/bhumar-kot-journal-a-cold-wind-from-india-makes-nepal-life-harder.html,11/15/89,News,4fd18b4f8eb7c8105d68e090
"At Last, a Practical Electric Vehicle?",Business,[],1021,"LEAD: In the quest for clean air, the utility industry today introduced a high-technology entry to curb pollution from autos: an electric van that speeds along at up to 72 miles an hour, and can run for more than 100 miles without having to be rec...",The New York Times,"[u'ELECTRIC VEHICLES', u'NEW MODELS, DESIGN AND PRODUCTS', u'AIR POLLUTION', u'VANS']",http://www.nytimes.com/1989/11/15/business/at-last-a-practical-electric-vehicle.html,11/15/89,News,4fd1aadd8eb7c8105d6c9000
Clamor in the East: Remarks to Congress; Excerpts From Address by Walesa,World; Washington,[u'POLAND'],853,LEAD: Following are excerpts from a speech today by Lech Walesa to a joint meeting of Congress:...,The New York Times,[u'UNITED STATES INTERNATIONAL RELATIONS'],http://www.nytimes.com/1989/11/16/world/clamor-in-the-east-remarks-to-congress-excerpts-from-address-by-walesa.html,11/16/89,Text,4fd18b4a8eb7c8105d68dc76
VENTURE PLANNED BY G.E. IN HUNGARY,Front Page; Business,"[u'EUROPE, EAST', u'HUNGARY']",1110,"LEAD: Moving to take advantage of political and economic change in Eastern Europe, the General Electric Company said yesterday that it had agreed to buy control of a Hungarian light-bulb manufacturer for $150 million, making it the largest Western...",The New York Times,"[u'FOREIGN INVESTMENTS', u'MERGERS, ACQUISITIONS AND DIVESTITURES', u'POLITICS AND GOVERNMENT', u'ECONOMIC CONDITIONS AND TRENDS', u'ELECTRIC LIGHT BULBS']",http://www.nytimes.com/1989/11/16/business/venture-planned-by-ge-in-hungary.html,11/16/89,News,4fd18b4a8eb7c8105d68dc75
Citicorp Head Urges Argentina to Make a Debt Payment,Business,[u'ARGENTINA'],513,"LEAD: The chairman of Citicorp said today that creditor banks would not talk with Argentina about reducing its $64 billion in foreign debt until they had received a ''good faith'' payment on back interest, estimated at $5.3 billion. No interest ha...",The New York Times,"[u'CREDIT', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/11/16/business/citicorp-head-urges-argentina-to-make-a-debt-payment.html,11/16/89,News,4fd18b4a8eb7c8105d68dc84
Clamor in the Easst: Bleak Fiscal Picture; Grim State of East Germany's Economy Is Disclosed to Parliament,World,[u'EAST GERMANY'],653,"LEAD: East Germany's economy, battered by the flight to the West of more than 100,000 workers, many of them highly skilled, is in much worse shape than almost anyone knew, high-ranking Communist officials disclosed this week....",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'FINANCES', u'PRODUCTIVITY', u'BUDGETS AND BUDGETING', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/11/16/world/clamor-easst-bleak-fiscal-picture-grim-state-east-germany-s-economy-disclosed.html,11/16/89,News,4fd18fe58eb7c8105d69684e
Market Place; Tighter Money And Stock Prices,Business,[],864,"LEAD: A TIGHT money supply has traditionally been a harbinger of coming contractions in the financial markets. When there is less monetary growth or liquidity is low, it is generally believed, there will be less money around to push up the prices ...",The New York Times,"[u'CREDIT', u'STOCKS AND BONDS', u'STOCK PRICES AND TRADING VOLUME', u'MONEY SUPPLY (ECONOMIC INDICATOR)']",http://www.nytimes.com/1989/11/16/business/market-place-tighter-money-and-stock-prices.html,11/16/89,News,4fd18fe58eb7c8105d69684d
Clamor in the East: Germans' Special Times; Reunification Next?,World,"[u'WEST GERMANY', u'BERLIN', u'EAST GERMANY']",1481,"LEAD: As they swept laughing and dancing through the Berlin wall that Germans over the years had died trying to breach, the East Berliners seemed also to sweep away much of the common wisdom and presumptions of the postwar world....",The New York Times,"[u'GERMANY, REUNIFICATION OF']",http://www.nytimes.com/1989/11/16/world/clamor-in-the-east-germans-special-times-reunification-next.html,11/16/89,An Analysis; News Analysis,4fd1aad98eb7c8105d6c8c8b
"Clamor in the East: Gratitude and a Request; In Talk to Congress, Walesa Urges A Marshall Plan to Revive Poland",World; Front Page; Washington,[u'POLAND'],936,"LEAD: Lech Walesa, the founder of Poland's Solidarity movement, called for a second Marshall Plan today as he addressed a joint meeting of Congress. He warned that without the sort of commitment that helped rebuild Western Europe after World War I...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'RADIO', u'TELEVISION']",http://www.nytimes.com/1989/11/16/world/clamor-east-gratitude-request-talk-congress-walesa-urges-marshall-plan-revive.html,11/16/89,News,4fd197978eb7c8105d6a5f5d
Those Poor Devils,Opinion,[u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)'],806,LEAD: United States Government officials who are charged with estimating the scope of the Soviet threat have told The New York Times they think Moscow's spending on arms in 1989 has been less than in 1988....,The New York Times,"[u'ARMAMENT, DEFENSE AND MILITARY FORCES', u'FINANCES', u'BUDGETS AND BUDGETING']",http://www.nytimes.com/1989/11/16/opinion/essay-those-poor-devils.html,11/16/89,Op-Ed,4fd1898b8eb7c8105d68aa58
BUSINESS DIGEST,Business,[],662,"LEAD:  THE ECONOMY  Supporters of Government backing for initiatives to maintain American high-technology industries said the Bush Administration plans sharp cuts in Defense Department programs that bolster research and development. Since Monday, ...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/16/business/business-digest-308189.html,11/16/89,Summary,4fd1a96e8eb7c8105d6c5fcb
"Dow Rises 3.08 Points, To 2,635.66",Business,[],469,"LEAD: Stocks ended narrowly mixed yesterday, and the Dow Jones industrial average rose 3.08 points, to 2,635.66....",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1989/11/17/business/dow-rises-3.08-points-to-2635.66.html,11/17/89,News,4fd1979b8eb7c8105d6a62c5
Trade Gap Is Lowest In 5 Years,Business,[u'UNITED STATES'],830,"LEAD: The nation's trade deficit dropped sharply in September to $7.94 billion, its lowest level since late 1984, the Commerce Department reported today....",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'BALANCE OF PAYMENTS AND TRADE']",http://www.nytimes.com/1989/11/17/business/trade-gap-is-lowest-in-5-years.html,11/17/89,News,4fd1aa468eb7c8105d6c7fcc
Clamor in the East; Walesa's View of Glemp Irks Jewish Leaders,World,"[u'AUSCHWITZ (POLAND)', u'NEW YORK CITY', u'POLAND']",773,"LEAD: When Lech Walesa, the founder of Solidarity, entered a midtown law office yesterday to meet with about 70 leaders of Jewish organizations, he was enthusiastically applauded. In a scene that has become familiar during the Polish leader's week...",The New York Times,"[u'JEWS', u'ANTI-SEMITISM', u'CONCENTRATION CAMPS', u'NUNS', u'NAZI ERA']",http://www.nytimes.com/1989/11/18/world/clamor-in-the-east-walesa-s-view-of-glemp-irks-jewish-leaders.html,11/18/89,News,4fd197958eb7c8105d6a5de9
Why the Hard Sell Didn't Work For Detroit,Week in Review,[],812,"LEAD: THE report on car and truck sales released last week was, by most accounts, a grim harbinger for the American auto industry. While foreign manufacturers are suffering, too, the brunt of the decline hit the Big Three automakers, raising new q...",The New York Times,"[u'SALES', u'AUTOMOBILES']",http://www.nytimes.com/1989/11/19/weekinreview/the-nation-why-the-hard-sell-didn-t-work-for-detroit.html,11/19/89,News,4fd18b4d8eb7c8105d68df5b
"COMMERCIAL PROPERTY: Investing Abroad; American Developers Are Now Looking To Europe, East and West, for Opportunity",Real Estate,"[u'EUROPE', u'LONDON (ENG)', u'FRANKFURT (WEST GERMANY)', u'UNITED STATES']",1258,"LEAD: ALTHOUGH the recent attention focused on Japanese and European real estate investment in the United States has tended to obscure the parallel activities of Americans overseas, the internationalization of property ownership and development is...",The New York Times,"[u'FOREIGN INVESTMENTS', u'OFFICE BUILDINGS']",http://www.nytimes.com/1989/11/19/realestate/commercial-property-investing-abroad-american-developers-are-now-looking-europe.html,11/19/89,News,4fd1998f8eb7c8105d6a9f0f
Congress Approves Aid Plan Of $852 Million for Poland,World,"[u'HUNGARY', u'UNITED STATES', u'POLAND']",928,LEAD: Congress approved legislation early today to support democracy and private enterprise in Poland with a major new program of economic aid over the next three years....,The New York Times,"[u'FINANCES', u'LAW AND LEGISLATION', u'CREDIT', u'BUDGETS AND BUDGETING', u'FOREIGN AID']",http://www.nytimes.com/1989/11/19/world/clamor-in-the-east-congress-approves-aid-plan-of-852-million-for-poland.html,11/19/89,News,4fd1898f8eb7c8105d68ad43
"U.S. Aid for Poland: Long on Incentives, Short on Dollars",Washington; Week in Review,[u'POLAND'],628,"LEAD: LECH WALESA, the hero of Poland's democratic revolution, asked Congress last week for a Marshall Plan to revive the Polish economy. But Congress and President Bush have already decided how to help Poland, and their vision is much more modest...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'REFORM AND REORGANIZATION', u'POLAND-INTERNATIONAL RELATIONS-US', u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID']",http://www.nytimes.com/1989/11/19/weekinreview/the-world-us-aid-for-poland-long-on-incentives-short-on-dollars.html,11/19/89,News,4fd1979a8eb7c8105d6a6197
General Electric's Hungarian Deal,Business,[],826,"LEAD: G.E. is moving into Hungary, taking advantage of liberalization in Eastern Europe. General Electric will pay $150 million for control of the Tungsram Company, a light-bulb maker. The deal is the largest American investment in Hungary since W...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/19/business/week-in-business-general-electric-s-hungarian-deal.html,11/19/89,Summary,4fd1a9728eb7c8105d6c62df
Clamor in the East; A Hungarian Gambles And Reclaims a Legacy,World,[u'HUNGARY'],1085,"LEAD: From Budapest to Trieste to New York and Chicago, to Milan, Florence and finally back to Budapest, Peter Zwack's life has reflected the twists and turns, the ups and downs, the dreams and nightmares, of his native land....",The New York Times,"[u'LIQUOR', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/11/20/world/clamor-in-the-east-a-hungarian-gambles-and-reclaims-a-legacy.html,11/20/89,News,4fd1a96d8eb7c8105d6c5ebf
BUSINESS DIGEST,Business,[],662,"LEAD:  THE ECONOMY  The U.S. economy is suffering from a severe downturn, perhaps the worst of the last seven years, many economists say. Most economists speak of a quick revival, but there is an undertone of uncertainty in their reassurances. [ P...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/20/business/business-digest-340489.html,11/20/89,Summary,4fd18a1b8eb7c8105d68bbf8
"Japan, Weary of Barbs on Trade, Tells Americans Why They Trail",World; Front Page; Education,"[u'JAPAN', u'UNITED STATES']",1091,"LEAD: In one of the most sweeping critiques of the United States ever offered by an ally, Japan is telling the Bush Administration that it ought to upgrade schools, invest in scientific research, close the Federal deficit and take other drastic st...",The New York Times,"[u'FOREIGN INVESTMENTS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY', u'EDUCATION AND SCHOOLS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/11/20/world/japan-weary-of-barbs-on-trade-tells-americans-why-they-trail.html,11/20/89,News,4fd1898a8eb7c8105d68a91e
Canada's Dollar Defies the Trend,Business,[u'CANADA'],1049,"LEAD: While the yen, the West German mark and other European currencies have fallen against a strong American dollar this year, the Canadian dollar has been the odd man out: it has risen in value....",The New York Times,[u'CURRENCY'],http://www.nytimes.com/1989/11/20/business/international-report-canada-s-dollar-defies-the-trend.html,11/20/89,News,4fd197968eb7c8105d6a5ea4
China Moves to Aid Joint Ventures in Autos,Business,"[u""CHINA, PEOPLE'S REPUBLIC OF""]",481,"LEAD: China has moved to bail out foreign auto ventures hurt by a Government austerity program, the official China Daily said today....",The New York Times,"[u'JOINT VENTURES AND CONSORTIUMS', u'AUTOMOBILES']",http://www.nytimes.com/1989/11/20/business/international-report-china-moves-to-aid-joint-ventures-in-autos.html,11/20/89,News,4fd18b498eb7c8105d68db61
Book Publishers Now Look to the Numbers,Business; Books,[],1058,"LEAD: Book publishing, faced with a combination of increasing competition, declining profits and slumping unit sales, is beginning to undergo changes that are likely to alter the shape of the industry in the 1990's, although it may not seem all th...",The New York Times,"[u'INDUSTRY PROFILES', u'BOOKS AND LITERATURE', u'BOOK TRADE']",http://www.nytimes.com/1989/11/21/business/book-publishers-now-look-to-the-numbers.html,11/21/89,An Analysis; News Analysis,4fd189908eb7c8105d68ad9c
BUSINESS DIGEST,Business,[],586,LEAD:  Economy...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/21/business/business-digest-586289.html,11/21/89,Summary,4fd1a9738eb7c8105d6c6339
BUSINESS DIGEST,Business,[],622,LEAD:  THE ECONOMY...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/22/business/business-digest-900789.html,11/22/89,Summary,4fd18fe28eb7c8105d6964f6
"Steady, Painful Transition To a Humbler Wall Street",Front Page; Business,[],2245,"LEAD: These are nervous days on Wall Street. As cutbacks mount, more and more investment bankers, brokers and office workers face the year-end prospect of sharply lower incomes or no jobs at all....",The New York Times,"[u'UNEMPLOYMENT AND JOB MARKET', u'LAYOFFS (LABOR)', u'INDUSTRY PROFILES', u'STOCKS AND BONDS', u'BROKERS AND BROKERAGE FIRMS']",http://www.nytimes.com/1989/11/22/business/steady-painful-transition-to-a-humbler-wall-street.html,11/22/89,News,4fd18a188eb7c8105d68b9a6
Business Digest,Business,[],594,LEAD:  Companies...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/23/business/business-digest-188289.html,11/23/89,Summary,4fd1aada8eb7c8105d6c8d69
Diplomats at Japan's Embassy Worry About Anti-Tokyo Sentiment in U.S.,World; Washington,[u'JAPAN'],1802,"LEAD: The Japanese Embassy here is modest, quiet and plain. The unadorned three-story building on a tree-lined street does not look like the outpost of an economic superpower....",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'FOREIGN SERVICE']",http://www.nytimes.com/1989/11/24/world/diplomats-at-japan-s-embassy-worry-about-anti-tokyo-sentiment-in-us.html,11/24/89,News,4fd1aa3d8eb7c8105d6c7917
Thinking Long Term Is Costly to Caterpillar,Business,[],1328,"LEAD: Caterpillar Inc., the nation's largest producer of earthmoving machinery, is learning that the costs of international competitiveness are high: $1.5 billion, ill will on Wall Street and a few dollars off its stock price....",The New York Times,"[u'REFORM AND REORGANIZATION', u'CAPITAL INVESTMENT', u'STOCKS AND BONDS', u'FACTORIES AND INDUSTRIAL PLANTS']",http://www.nytimes.com/1989/11/24/business/thinking-long-term-is-costly-to-caterpillar.html,11/24/89,News,4fd18fe38eb7c8105d696652
BUSINESS DIGEST,Business,[],699,LEAD:  International...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/11/24/business/business-digest-403689.html,11/24/89,Summary,4fd189888eb7c8105d68a79e
