headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
Bulgaria: The Old World at Ancient Prices,Travel,[u'BULGARIA'],2544,"IMAGINE walking into a government tourism office in Manhattan, paying a little less than $5 and receiving not only the directions but also the key to a stranger's private apartment in one of the better parts of town.   Or imagine walking into one ...",The New York Times,[u'TRAVEL AND VACATIONS'],http://www.nytimes.com/1991/10/06/travel/bulgaria-the-old-world-at-ancient-prices.html,10/6/91,News,4fd1a4c68eb7c8105d6bd721
BUSINESS DIGEST,Business,[],623,"The Economy    The first deal in the Administration's showcase program to sell billions of dollars of properties seized from failed savings institutions is far more generous for buyers and costly to taxpayers than was originally disclosed, accordi...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/07/business/business-digest-802391.html,10/7/91,Summary,4fd1b1b58eb7c8105d6d3fea
Lending When Bankers Won't,Business,[u'UNITED STATES'],1375,"Earlier this year, John Donovan, chairman of BMI Inc., a Summit, N.J., importer and distributor of door parts for buildings, needed to find a lender. Security Pacific Bank of Los Angeles, which had been his banker for six years, ""made it clear tha...",The New York Times,[u'CREDIT'],http://www.nytimes.com/1991/10/07/business/lending-when-bankers-won-t.html,10/7/91,News,4fd1d3418eb7c8105d70f3df
A Split Over Machine Tool Imports,Business,[u'UNITED STATES'],1451,"For decades, machine tools have been regarded as a mundane but crucial industry, often figuring in American military and trade politics. They are the behind-the-scenes workhorses of an industrial economy, used for cutting, grinding and boring all ...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'MACHINE TOOLS AND DIES']",http://www.nytimes.com/1991/10/07/business/a-split-over-machine-tool-imports.html,10/7/91,News,4fd19c418eb7c8105d6ad886
Shamir Again Criticizes U.S. on Loan Guarantees,World; Washington,"[u'ISRAEL', u'MIDDLE EAST']",513,"Prime Minister Yitzhak Shamir today delivered one of his more blistering attacks on the United States' postponement of loan guarantees for resettling Soviet immigrants here, saying the action struck at ""the deepest foundations of Jewish and Zionis...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL RELATIONS', u'HOUSING', u'ISRAEL-INTERNATIONAL RELATIONS-US', u'IMMIGRATION AND EMIGRATION', u'SOVIET JEWS', u'CREDIT']",http://www.nytimes.com/1991/10/08/world/shamir-again-criticizes-us-on-loan-guarantees.html,10/8/91,News,4fd19c488eb7c8105d6adc51
BUSINESS DIGEST,Business,[],552,"COMPANIES    A Federal appeals court gave the Baby Bells permission to begin immediately providing information services like stock quotes, sports scores and news stories. The ruling overturns part of a July 25 decision by Judge Harold H. Greene th...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/08/business/business-digest-737591.html,10/8/91,Summary,4fd1c99e8eb7c8105d6fd2ee
Treasuries Mixed in Slow Trading,Business,[],848,"Prices of Treasury securities were mixed in slow trading yesterday, as credit market participants bid up prices of short-term issues and sold longer-dated notes and bonds.    Analysts attributed the strength among shorter-term issues to suspicions...",The New York Times,"[u'CREDIT', u'STOCKS AND BONDS', u'BOND PRICES AND TRADING VOLUME', u'GOVERNMENT BONDS']",http://www.nytimes.com/1991/10/09/business/treasuries-mixed-in-slow-trading.html,10/9/91,News,4fd1b1b78eb7c8105d6d4166
Bush Said to Order China Import-Barrier Inquiry,World,"[u'CHINA', u'UNITED STATES']",637,"President Bush has ordered a wide-ranging investigation into Chinese import barriers that could lead to punitive duties on imports from China, Administration officials said today.    Scheduled for announcement on Thursday, the President's decision...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'CUSTOMS (TARIFF)', u'IMPORT QUOTAS', u'MOST-FAVORED-NATION TREATMENT']",http://www.nytimes.com/1991/10/10/world/bush-said-to-order-china-import-barrier-inquiry.html,10/10/91,News,4fd1acc08eb7c8105d6cc83c
Chrysler Is Set to Open New Center,Business,[u'DETROIT (MICH)'],606,"While other auto makers are busy promoting their 1992 car and truck models, the Chrysler Corporation is also showing off a building that will consolidate engineers, designers and scientists under one huge roof in hopes of speeding the development ...",The New York Times,[],http://www.nytimes.com/1991/10/10/business/company-news-chrysler-is-set-to-open-new-center.html,10/10/91,News,4fd1d3448eb7c8105d70f663
Dollar Off Amid Uncertainty Over Trend of Interest Rates,Business,[u'UNITED STATES'],273,The dollar fell against leading foreign currencies yesterday in trading dominated by largely technical influences and uncertainty over the direction of interest rates in the United States.   Foreign exchange analysts said part of the dollar's drop...,AP,"[u'INTERNATIONAL MONETARY SYSTEM', u'PRICES', u'CURRENCY']",http://www.nytimes.com/1991/10/10/business/currency-markets-dollar-off-amid-uncertainty-over-trend-of-interest-rates.html,10/10/91,News,4fd1acc08eb7c8105d6cc849
BUSINESS DIGEST,Business,[],573,"Companies    The S.E.C. is investigating whether Merrill Lynch engaged in trades that helped a Florida insurance company disguise its deteriorating financial condition for years, Government officials said. The inquiry is part of a broader investig...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/10/business/business-digest-259091.html,10/10/91,Summary,4fd19bff8eb7c8105d6ad147
Major Aid to Soviets Tops Agenda At Economic Meeting in Bangkok,World; Washington,[u'UNION OF SOVIET SOCIALIST REPUBLICS'],871,"The seven major industrial nations, impressed by the worsening financial condition of the Soviet Union and in particular its growing foreign debt, are expected to discuss the granting of substantial foreign aid at a meeting of their finance minist...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID']",http://www.nytimes.com/1991/10/11/world/major-aid-to-soviets-tops-agenda-at-economic-meeting-in-bangkok.html,10/11/91,News,4fd1c9958eb7c8105d6fccc5
Dow Increases by 7.16 in Light Trading,Business,[],532,"Stock prices rose modestly yesterday, but trading was light as many investors held back, concerned with third-quarter corporate results and hoping for some sign by the Fed that it will lower interest rates further.    The Dow Jones industrial aver...",The New York Times,"[u'DOW JONES STOCKAVERAGE', u'STOCKS AND BONDS', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1991/10/12/business/dow-increases-by-7.16-in-light-trading.html,10/12/91,News,4fd1c99c8eb7c8105d6fd162
Consumer Sales Post Rise of 0.7%,Business,[],880,"After holding back in August, consumers spent a bit more freely in September but not enough to change the sluggish economic outlook.    The Commerce Department reported yesterday that retail sales -- which include everything from groceries and gas...",The New York Times,"[u'SALES', u'UNITED STATES ECONOMY', u'RETAIL STORES AND TRADE', u'CONSUMER BEHAVIOR']",http://www.nytimes.com/1991/10/12/business/consumer-sales-post-rise-of-0.7.html,10/12/91,News,4fd1d3458eb7c8105d70f6f9
News Summary,New York and Region,[],1174,International 2-5...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/12/nyregion/news-summary-653191.html,10/12/91,Summary,4fd19c008eb7c8105d6ad21c
Business Diary/October 6-11,Business,[],1595,COMPANIES A New Market for the Baby Bells...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/13/business/business-diary-october-6-11.html,10/13/91,Summary,4fd1acbb8eb7c8105d6cc3b3
Gaviria's Gamble,Magazine,[u'COLOMBIA'],3904,"CLUTCHING STRAW HATS BETWEEN THEIR knees, peasants from Santa Maria La Antigua sit on rough board benches waiting for Don Fidel and his men. An unexceptional scene, perhaps, to a stranger who happened upon it. But in this village on the Caribbean ...",The New York Times,"[u'REFORM AND REORGANIZATION', u'PUBLIC OPINION', u'CIVIL WAR AND GUERRILLA WARFARE', u'POLITICS AND GOVERNMENT', u'COCAINE', u'DRUG ABUSE AND TRAFFIC']",http://www.nytimes.com/1991/10/13/magazine/gaviria-s-gamble.html,10/13/91,Biography,4fd1acbb8eb7c8105d6cc3b1
A Course in Capitalism For Soviet Enterprisers,U.S.; Washington,[u'UNION OF SOVIET SOCIALIST REPUBLICS'],1023,"Chris Somers and Viktor Donyants have a lot to talk about as they ride back and forth to work each day: jobs and families, history and politics.    Mr. Donyants, 42 years old, is in the United States to learn new skills so he can expand his teleco...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1991/10/13/us/a-course-in-capitalism-for-soviet-enterprisers.html,10/13/91,News,4fd1a5e38eb7c8105d6bf417
JACQUES OF ALL TRADES,Magazine,"[u'EUROPE', u'FRANCE']",4193,"FRAMED ON THE podium by his former boss, President Francois Mitterrand of France, and Prime Minister John Major of Britain, Jacques Attali recites his acceptance speech impatiently, each cluster of words following too swiftly upon the echo of its ...",The New York Times,"[u'BIOGRAPHICAL INFORMATION', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1991/10/13/magazine/jacques-of-all-trades.html,10/13/91,Biography,4fd19c3f8eb7c8105d6ad724
"In Singapore, a Search for a Second Act",Business,[u'SINGAPORE'],2669,"Koh Boon Hwee is the kind of young executive Singapore would love to clone. Still a teen-ager when this island city-state was cast off from neighboring Malaysia, which distrusted its ethnic Chinese elite, he was educated in England and the United ...",The New York Times,"[u'FORECASTS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1991/10/13/business/in-singapore-a-search-for-a-second-act.html,10/13/91,News,4fd1b1b38eb7c8105d6d3e28
Angolan Rebel Pleads for Help in Setting Election,World; Washington,"[u'ANGOLA', u'UNION OF SOVIET SOCIALIST REPUBLICS', u'CUBA']",632,"After agreeing in the spring to end 16 years of civil war, the Angolan Government and the main rebel movement have brought their rivalries to this country, with both sides soliciting support from the United States Government, the American business...",The New York Times,"[u'FOREIGN INVESTMENTS', u'UNITED STATES INTERNATIONAL RELATIONS', u'POLITICS AND GOVERNMENT', u'CIVIL WAR AND GUERRILLA WARFARE', u'ELECTIONS', u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID']",http://www.nytimes.com/1991/10/13/world/angolan-rebel-pleads-for-help-in-setting-election.html,10/13/91,News,4fd1d33e8eb7c8105d70f106
No Headline,Business,[],624,"The Economy    The Fed is expected to report that blacks and other minorities are denied mortgages far more frequently than whites with comparable income. While the Fed has not yet made public its data, one official warned a meeting of the America...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/14/business/no-headline-140091.html,10/14/91,Summary,4fd1d3428eb7c8105d70f453
7 Rich Nations To Help Soviets Plan Economy,World; Front Page,[u'UNION OF SOVIET SOCIALIST REPUBLICS'],1291,"The leading industrial democracies took a major step today toward helping in the reconstruction of the Soviet economic system and its integration with the West, announcing that they had accepted a plea from Soviet officials to help devise a reform...",The New York Times,"[u'REFORM AND REORGANIZATION', u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID']",http://www.nytimes.com/1991/10/14/world/7-rich-nations-to-help-soviets-plan-economy.html,10/14/91,News,4fd1b1b68eb7c8105d6d40df
"Dow Up 35.77, to 3,019.45, on Light Volume",Business,[],623,"Stocks notched substantial gains yesterday in light holiday trading, with analysts saying investors were buoyed by several better-than-expected corporate earnings reports and by heightened enthusiasm about the economy.   The Dow Jones industrial a...",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1991/10/15/business/dow-up-35.77-to-3019.45-on-light-volume.html,10/15/91,News,4fd1c99f8eb7c8105d6fd3a8
Brady Says Soviet Pact on Union Is the Key to Aid,World; Washington,[u'UNION OF SOVIET SOCIALIST REPUBLICS'],985,"The Treasury Secretary, Nicholas F. Brady, said today that an agreement on the relationship between the Soviet republics and the central Government would be a breakthrough toward financial aid from the West.   ""That's the key that will unlock the ...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'REFORM AND REORGANIZATION', u'INTERNATIONAL RELATIONS', u'FINANCES', u'POLITICS AND GOVERNMENT', u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID']",http://www.nytimes.com/1991/10/15/world/brady-says-soviet-pact-on-union-is-the-key-to-aid.html,10/15/91,News,4fd1c4b38eb7c8105d6f4cc7
Treasury Prices Inch Up Overseas,Business,[],316,"Prices of Treasury securities inched higher in thin overseas trading yesterday.    With banks and other major institutions closed in observance of Columbus Day, the cash market for Government bills, notes and bonds was closed in the United States....",The New York Times,"[u'CREDIT', u'STOCKS AND BONDS', u'BOND PRICES AND TRADING VOLUME', u'GOVERNMENT BONDS']",http://www.nytimes.com/1991/10/15/business/credit-markets-treasury-prices-inch-up-overseas.html,10/15/91,News,4fd1a5eb8eb7c8105d6bfa6a
Iacocca Urges U.S. Limits on Japanese Car Sales,Business,[u'UNITED STATES'],683,Lee A. Iacocca said today that the Big Three auto makers should consider promoting Federal legislation to limit the Japanese car industry to a fixed percentage of the American market.    Speaking at the dedication of the Chrysler Corporation's $1 ...,The New York Times,"[u'AUTOMOBILES', u'INTERNATIONAL TRADE AND WORLD MARKET', u'IMPORT QUOTAS', u'LAW AND LEGISLATION']",http://www.nytimes.com/1991/10/16/business/iacocca-urges-us-limits-on-japanese-car-sales.html,10/16/91,News,4fd1acbe8eb7c8105d6cc6bb
Japanese Coin Word for Their Unease About U.S.,World; Washington,[u'JAPAN'],1480,"A former national security director for Japan, Atsuyuki Sassa, wrote recently that Americans were still ""intoxicated with a war-victory mood,"" though they had done little to overcome economic stagnation, drugs, declining schools and other problems...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'JAPANESE LANGUAGE']",http://www.nytimes.com/1991/10/16/world/japanese-coin-word-for-their-unease-about-us.html,10/16/91,News,4fd19c438eb7c8105d6ad93b
JOBLESS BILL VETO SURVIVES IN SENATE BY NARROW MARGIN,Front Page; U.S.,[u'UNITED STATES'],1026,"The Senate today narrowly failed to override President Bush's veto of a $6.4 billion bill to provide extended unemployment benefits to millions of jobless workers, and Democrats warned that the veto would become an issue in next year's elections. ...",The New York Times,"[u'UNEMPLOYMENT INSURANCE', u'VETOES (US)', u'ELECTION ISSUES', u'LAW AND LEGISLATION', u'PRESIDENTIAL ELECTION OF 1992']",http://www.nytimes.com/1991/10/17/us/jobless-bill-veto-survives-in-senate-by-narrow-margin.html,10/17/91,News,4fd1a4c68eb7c8105d6bd78e
Coca-Cola Profit Up 15.8% On Strong Overseas Sales,Business,[],496,"Bolstered by strong sales overseas, the Coca-Cola Company said yesterday, profits rose 15.8 percent in the third quarter.    Earnings rose to $456.3 million, or 69 cents a share, it said, compared with $394.1 million, or 58 cents a share, a year e...",The New York Times,[u'COMPANY REPORTS'],http://www.nytimes.com/1991/10/17/business/company-news-coca-cola-profit-up-15.8-on-strong-overseas-sales.html,10/17/91,News,4fd1d3498eb7c8105d70fabb
Times Co. Says Its Income Dropped 79% in 3d Quarter,Business,[],549,"The New York Times Company reported yesterday that net income in the third quarter fell 79 percent, to $1.9 million, or 3 cents a share, from $9.2 million, or 12 cents a share, for the third quarter of 1990.   Revenue for the quarter dropped 6.5 p...",The New York Times,[u'COMPANY REPORTS'],http://www.nytimes.com/1991/10/18/business/the-media-business-times-co-says-its-income-dropped-79-in-3d-quarter.html,10/18/91,News,4fd19c418eb7c8105d6ad863
Biggest Increase For Price Index In Eight Months,Front Page; Business,[],1156,"In an inflation report that many investors and analysts found disturbing, the Consumer Price Index climbed four-tenths of 1 percent in September, the biggest increase since January.    Prices for food and energy, which have been restraining the in...",The New York Times,"[u'INDUSTRIAL PRODUCTION INDEX', u'UNITED STATES ECONOMY', u'PRICES', u'CONSUMER PRICE INDEX']",http://www.nytimes.com/1991/10/18/business/biggest-increase-for-price-index-in-eight-months.html,10/18/91,News,4fd1c9988eb7c8105d6fcea9
A.T.&T. Loses $1.8 Billion; Other Phone Results Mixed,Business,[],1121,"A.T.& T. and MCI, the nation's top long-distance companies, yesterday reported slow third-quarter revenue growth, with a huge loss at A.T.& T. because of one-time charges and an earnings gain at MCI. Three of the regional Bell operating companies ...",The New York Times,[u'COMPANY REPORTS'],http://www.nytimes.com/1991/10/18/business/at-t-loses-1.8-billion-other-phone-results-mixed.html,10/18/91,News,4fd19c418eb7c8105d6ad85a
Analysts Ask if All the News Is Out And Rumors Fly on Reed's Future,Business,[],1309,"In 1987, John S. Reed, Citicorp's chairman, stunned the banking world when he conceded that the loans to less-developed countries made during the tenure of his predecessor and mentor, Walter Wriston, would never be repaid in full. That resulted in...",The New York Times,[u'COMPANY AND ORGANIZATION PROFILES'],http://www.nytimes.com/1991/10/18/business/citicorp-s-burden-analysts-ask-if-all-rumors-fly-reed-s-future.html,10/18/91,An Analysis; News Analysis,4fd1b1b58eb7c8105d6d3fc8
Economic Scene; 2 Key Statistics Are Due to Shift,Business,[],782,"IS the American economy in a recovery, a recession or a no man's land? The answer is not easy to come by because economic statistics lag behind current events and because data on past growth or contraction are complex, crude and continually being ...",The New York Times,[u'UNITED STATES ECONOMY'],http://www.nytimes.com/1991/10/18/business/economic-scene-2-key-statistics-are-due-to-shift.html,10/18/91,News,4fd1b1218eb7c8105d6d313e
Trade Gap Widened In August,Business,[u'UNITED STATES'],719,"After shrinking sharply in the first half of 1991, the merchandise trade deficit swelled in August as foreigners unexpectedly slowed their buying of American goods.    The deficit widened by $1 billion, to $6.8 billion, its highest level in seven ...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'BALANCE OF PAYMENTS AND TRADE']",http://www.nytimes.com/1991/10/18/business/trade-gap-widened-in-august.html,10/18/91,News,4fd1c9988eb7c8105d6fceab
"Dow Up 24.15, to a High of 3,077.15",Business,[],595,"For the second time this week, the Dow Jones industrial average reached a record high. It closed yesterday at 3,077.15, up 24.15 for the day and 93.47 for the week.    After a one-day pause, the momentum from previous sessions sparked by an improv...",The New York Times,"[u'RECORDS AND ACHIEVEMENTS', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1991/10/19/business/dow-up-24.15-to-a-high-of-3077.15.html,10/19/91,News,4fd1c99e8eb7c8105d6fd322
"Lisbon Journal; Renewing African Ties, Portugal Finds Partners",World,"[u'PORTUGAL', u'AFRICA']",908,"The Creole language of Guinea-Bissau echoes across construction sites throughout Lisbon, the pungent aromas of Angolan stews waft out of dozens of small restaurants and, on weekends, immigrants from Cape Verde head for clubs where they dance to th...",The New York Times,[u'INTERNATIONAL RELATIONS'],http://www.nytimes.com/1991/10/19/world/lisbon-journal-renewing-african-ties-portugal-finds-partners.html,10/19/91,News,4fd1b1bd8eb7c8105d6d4652
News Summary,New York and Region,[],1218,"International 3-5    The Middle East peace conference was announced by the United States and the Soviet Union, who invited Israel, its Arab neighbors and the Palestinians to convene in Madrid. Although the parties have yet to formally accept, Wash...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/19/nyregion/news-summary-500091.html,10/19/91,Summary,4fd1acc38eb7c8105d6ccae1
BUSINESS DIGEST,Business,[],611,"Companies    Ratings were reduced on short-term securities of Citicorp and its subsidiary, Citibank. The cut by Thomson Bankwatch, which specializes in bank securities, did not prompt any immediate rise in the rates that Citicorp must pay to borro...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/19/business/business-digest-366091.html,10/19/91,Summary,4fd1c99e8eb7c8105d6fd323
World Markets; Lightening Up on Latin America,Business,"[u'LATIN AMERICA', u'UNITED STATES']",891,"Two big investors in the stock markets of Latin America, which have been shown the best rises among all of the world's exchanges this year, are raising the yellow caution flag. They are taking their profits on some of their holdings and paying mor...",The New York Times,"[u'FOREIGN INVESTMENTS', u'INVESTMENT STRATEGIES', u'MUTUAL FUNDS', u'STOCKS AND BONDS']",http://www.nytimes.com/1991/10/20/business/world-markets-lightening-up-on-latin-america.html,10/20/91,News,4fd1acbc8eb7c8105d6cc517
Shift in Status for Architects and Designers,New York and Region,[u'NEW YORK STATE'],1132,"WHO'S who in the design field? For years, the distinction between interior decorators, interior designers and architects who do space planning has been blurred. But now a new state law, which requires interior designers to take a tough test for st...",The New York Times,"[u'INTERIOR DESIGN', u'LAW AND LEGISLATION']",http://www.nytimes.com/1991/10/20/nyregion/shift-in-status-for-architects-and-designers.html,10/20/91,News,4fd19c418eb7c8105d6ad817
CAMPUS LIFE: Tulsa; Schools in U.S. And Russia Set Up An Exchange Plan,Education; New York and Region,[],526,"The Russian city of Zelenograd has just about everything an entrepreneurial wannabe could want: an electronics industry ready to convert from military production to consumer products; a work force willing to join a free market economy, even a busi...",The New York Times,"[u'COLLEGES AND UNIVERSITIES', u'FOREIGN STUDENTS']",http://www.nytimes.com/1991/10/20/nyregion/campus-life-tulsa-schools-in-us-and-russia-set-up-an-exchange-plan.html,10/20/91,News,4fd1acbc8eb7c8105d6cc523
Soviet Commodity Markets Thrive,Business,[u'UNION OF SOVIET SOCIALIST REPUBLICS'],1497,"""Thirty thousand rubles commission for three minutes' work,"" Vitaly Shorin, one of Moscow's brash new breed of commodity brokers, said with a grin as he signed a contract to sell a million rubles' worth of television sets and videocassette recorde...",The New York Times,"[u'COMMODITIES', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1991/10/21/business/soviet-commodity-markets-thrive.html,10/21/91,News,4fd1acc08eb7c8105d6cc862
Abroad at Home; Breaking the Logjam,Opinion,"[u'WEST BANK', u'MIDDLE EAST', u'ISRAEL', u'GAZA STRIP']",684,"No one who knows the Middle East will celebrate yet. The substance of a successful negotiation, the give-and-take needed to make it work, is still hard to envisage. But there are going to be negotiations, starting next week in Madrid, and that is ...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL RELATIONS', u'ISRAELI SETTLEMENTS (OCCUPIED TERRITORIES)', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1991/10/21/opinion/abroad-at-home-breaking-the-logjam.html,10/21/91,Op-Ed,4fd19c458eb7c8105d6ada69
Business Scene; The Latin Market Comes Back,Business,"[u'LATIN AMERICA', u'UNITED STATES']",756,"FOR decades, Latin America was a hugely important marketplace for the United States -- one that largely shut down in the 1980's when the Latin nations fell far behind in their debt payments. These countries are still deeply in arrears. But nearly ...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'CREDIT']",http://www.nytimes.com/1991/10/22/business/business-scene-the-latin-market-comes-back.html,10/22/91,News,4fd1a5e28eb7c8105d6bf2ea
BUSINESS DIGEST,Business,[],564,"COMPANIES    Psychiatric Institutes of America is under investigation by law-enforcement officials in several states on charges that it systematically misdiagnosed, mistreated and abused patients to increase its profits from insurance claims.  [ P...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/22/business/business-digest-654191.html,10/22/91,Summary,4fd1a5e28eb7c8105d6bf2ec
Pentagon Wizards of Technology Eye Wider Civilian Role,Technology; Science; Health,[u'JAPAN'],2389,A HIGH-STAKES ideological skirmish is heating up over a little-known Federal agency that some see as the savior of America's high-technology industry and others see as another example of misguided Government meddling in the economy.   The tiny age...,The New York Times,"[u'COMPANY AND ORGANIZATION PROFILES', u'SCIENCE AND TECHNOLOGY', u'RESEARCH']",http://www.nytimes.com/1991/10/22/science/pentagon-wizards-of-technology-eye-wider-civilian-role.html,10/22/91,News,4fd1a5e28eb7c8105d6bf2e5
"Dow Falls By 16.77, To 3,060.38",Business,[],610,"Stock prices pulled back yesterday from Friday's record levels, with analysts citing a weak bond market, rising inflation fears and some gloomy corporate earnings.   The Dow Jones industrial average fell 16.77 points, to 3,060.38, and the New York...",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1991/10/22/business/dow-falls-by-16.77-to-3060.38.html,10/22/91,News,4fd19c3d8eb7c8105d6ad646
Dollar Rises in New York; Gold Prices Little Changed,Business,[],359,"The dollar was higher in New York and mixed overseas yesterday in trading that largely lacked direction.   Gold prices were little changed, with bullion rising 10 cents an ounce to close at $363.90 on the New York Commodity Exchange. The Republic ...",AP,"[u'INTERNATIONAL MONETARY SYSTEM', u'PRICES', u'GOLD', u'CURRENCY']",http://www.nytimes.com/1991/10/23/business/currency-markets-dollar-rises-in-new-york-gold-prices-little-changed.html,10/23/91,News,4fd19c018eb7c8105d6ad25d
Japan Ending Sanctions Against South Africa,Business,"[u'JAPAN', u'SOUTH AFRICA']",750,"Japan said today that it was lifting most of its trade sanctions against South Africa, paving the way for the country to resume its role as one of Pretoria's largest trading partners.   The move, which came after strong pressure from Japanese busi...",The New York Times,"[u'SANCTIONS (ECONOMIC)', u'INTERNATIONAL TRADE AND WORLD MARKET']",http://www.nytimes.com/1991/10/23/business/japan-ending-sanctions-against-south-africa.html,10/23/91,News,4fd1a5e98eb7c8105d6bf874
Big Losses For Top 2 In Detroit,Business,[],1002,The General Motors Corporation posted a $1.1 billion third-quarter loss today and the Ford Motor Company recorded a $574 million loss as the recession-ravaged United States auto industry skidded toward its worst year in history.    The Chrysler Co...,The New York Times,"[u'AUTOMOBILES', u'COMPANY REPORTS']",http://www.nytimes.com/1991/10/23/business/big-losses-for-top-2-in-detroit.html,10/23/91,News,4fd1c99c8eb7c8105d6fd1b0
BUSINESS DIGEST,Business,[],541,"INTERNATIONAL    Europeans took a decisive step toward building a unified Europe, agreeing to create the world's largest trading bloc, embracing 380 million Western European consumers from the Arctic Circle to the shores of the Mediterranean.  [ P...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/23/business/business-digest-611391.html,10/23/91,Summary,4fd19c468eb7c8105d6adb2e
Havel Appeals for U.S. Investment And Markets in Talks With Bush,World; Washington,"[u'UNION OF SOVIET SOCIALIST REPUBLICS', u'CZECHOSLOVAKIA']",461,"President Vaclav Havel of Czechoslovakia signed political and trade agreements in ceremonies here today, opening a six-day tour of the United States that is aimed as much at luring business investment as cementing diplomatic ties.   Mr. Havel told...",The New York Times,"[u'FOREIGN INVESTMENTS', u'UNITED STATES INTERNATIONAL RELATIONS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1991/10/23/world/havel-appeals-for-us-investment-and-markets-in-talks-with-bush.html,10/23/91,News,4fd1c99c8eb7c8105d6fd1b8
Car Sales Languish as Uncertainty Deters Buyers,Business,[u'UNITED STATES'],659,"With worries about the economy and job security apparently weighing heavily on car buyers, vehicle sales were sharply lower in recent days from last year's level. Several dealers said showroom traffic had fallen 20 to 30 percent.   But while analy...",The New York Times,"[u'SALES', u'AUTOMOBILES']",http://www.nytimes.com/1991/10/24/business/car-sales-languish-as-uncertainty-deters-buyers.html,10/24/91,News,4fd1d33d8eb7c8105d70efff
Dow Drops 24.60 on Fear About Profits,Business,[],629,"Stock prices fell in active trading yesterday, with analysts citing concern about corporate profits and the Commerce Department's report of a larger-than-expected decline in September orders for durable goods. The Dow Jones industrial average was ...",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1991/10/25/business/dow-drops-24.60-on-fear-about-profits.html,10/25/91,News,4fd1acc28eb7c8105d6cc99a
BUSINESS DIGEST,Business,[],547,THE ECONOMY    The F.C.C. proposed that local phone companies be allowed to package and transmit TV programming. It was a surprising and controversial move to promote competition in cable TV.  [ Page A1. ]   First-time applications for unemploymen...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/10/25/business/business-digest-216591.html,10/25/91,Summary,4fd1c99d8eb7c8105d6fd21a
Just What Are You Worth? Figure It Out,,[],632,"Where do I stand financially and where am I going? Those are good questions to ask as any year nears an end, particularly when the national economy is slow. A good way to find out is to draw up a statement of personal net worth.    An individual c...",The New York Times,"[u'FINANCES, PERSONAL']",http://www.nytimes.com/1991/10/26/news/just-what-are-you-worth-figure-it-out.html,10/26/91,News,4fd19c3f8eb7c8105d6ad719
